experiment_id,category,architecture,object,symbols_or_bits,bit_pattern,component,cross_beat_tag,detected,corrected,functional_match,classification
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,60+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,60+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,60+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,60+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+62,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+63,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+64,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+65,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+66,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+67,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+68,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+69,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,61+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+63,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+64,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+65,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+66,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+67,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+68,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+69,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,62+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,63+64,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,63+65,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,63+66,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,63+67,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,63+68,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,63+69,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,63+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,63+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,63+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,63+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,63+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,63+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,63+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,63+77,codeword_bits,,0,1,0,1,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,64+65,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,64+66,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,64+67,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,64+68,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,64+69,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,64+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,64+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,64+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,64+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,64+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,64+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,64+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,64+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,65+66,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,65+67,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,65+68,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,65+69,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,65+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,65+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,65+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,65+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,65+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,65+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,65+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,65+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,66+67,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,66+68,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,66+69,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,66+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,66+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,66+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,66+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,66+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,66+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,66+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,66+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,67+68,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,67+69,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,67+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,67+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,67+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,67+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,67+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,67+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,67+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,67+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,68+69,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,68+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,68+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,68+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,68+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,68+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,68+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,68+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,68+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,69+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,69+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,69+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,69+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,69+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,69+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,69+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,69+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,70+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,70+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,70+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,70+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,70+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,70+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,70+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,71+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,71+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,71+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,71+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,71+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,71+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,72+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,72+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,72+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,72+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,72+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,73+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,73+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,73+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,73+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,74+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,74+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,74+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,75+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,75+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,P1,stage1_word_pos0,76+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,0,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,1,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,2,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,3,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,4,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,5,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,6,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,7,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,8,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,9,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,10,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,11,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,12,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,13,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,14,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,15,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,16,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,17,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,18,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,19,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,20,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,21,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,22,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,23,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,24,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,25,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,26,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,27,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,28,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,29,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,30,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,31,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,32,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,33,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,34,real,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,0,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,1,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,2,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,3,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,4,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,5,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,6,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,7,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,8,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,9,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,10,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,11,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,12,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,13,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,14,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,15,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,16,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,17,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,18,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,19,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,20,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,21,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,22,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,23,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,24,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,25,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,26,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,27,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,28,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,29,imag,0,1,0,0,wrong_output_disagreement_flag
SUPP-NEG-V1-001,tmr_double_replica,S2,stage1_pos0,replica0+replica1,30,imag,0,1,0,0,wrong_output_disagreement_flag
